ts_utc,corridor,size_src,provider,rate,fee_src,received_dst,cost_bps,source,source_ok,error
2026-09-11T02:06:48.834633+00:00,SGD->PHP,5000,Airwallex,49.378038,0.0,246890.19,15.56,airwallex.com,True,
2026-09-11T02:06:48.834633+00:00,SGD->PHP,5000,Instarem,49.4457,22.5,246115.97,46.87,instarem.com,True,
2026-09-11T02:06:48.834633+00:00,SGD->PHP,25000,Airwallex,49.378038,0.0,1234450.95,15.56,airwallex.com,True,
2026-09-11T02:06:48.834633+00:00,SGD->PHP,25000,Instarem,49.4457,112.5,1230579.86,46.87,instarem.com,True,
2026-09-11T02:06:48.834633+00:00,SGD->PHP,50000,Airwallex,49.378038,0.0,2468901.9,15.56,airwallex.com,True,
2026-09-11T02:06:48.834633+00:00,SGD->PHP,50000,Instarem,49.4457,225.0,2461159.72,46.87,instarem.com,True,
2026-09-11T02:06:48.834633+00:00,USD->MXN,200,Airwallex,16.98337,0.0,3396.67,-8.69,airwallex.com,True,
2026-09-11T02:06:48.834633+00:00,USD->MXN,1000,Airwallex,16.983667,0.0,16983.67,-8.87,airwallex.com,True,
2026-09-11T02:06:48.834633+00:00,USD->MXN,5000,Airwallex,16.983667,0.0,84918.34,-8.87,airwallex.com,True,
2026-09-11T02:06:48.834633+00:00,USD->MXN,25000,Airwallex,16.983667,0.0,424591.68,-8.87,airwallex.com,True,
2026-09-11T02:06:48.834633+00:00,USD->MXN,50000,Airwallex,16.983667,0.0,849183.35,-8.87,airwallex.com,True,
2026-09-11T03:06:51.845398+00:00,AUD->PHP,200,Airwallex,44.786104,0.0,8957.22,31.85,airwallex.com,True,
2026-09-11T03:06:51.845398+00:00,AUD->PHP,200,Instarem,44.827,0.0,8965.4,22.75,instarem.com,True,
2026-09-11T03:06:51.845398+00:00,AUD->PHP,1000,Airwallex,44.786104,0.0,44786.1,31.85,airwallex.com,True,
2026-09-11T03:06:51.845398+00:00,AUD->PHP,1000,Instarem,44.827,0.0,44827.0,22.75,instarem.com,True,
2026-09-11T03:06:51.845398+00:00,AUD->PHP,5000,Airwallex,44.786104,0.0,223930.52,31.85,airwallex.com,True,
2026-09-11T03:06:51.845398+00:00,AUD->PHP,5000,Instarem,44.827,35.0,222566.06,92.59,instarem.com,True,
2026-09-11T03:06:51.845398+00:00,AUD->PHP,25000,Airwallex,44.786104,0.0,1119652.6,31.85,airwallex.com,True,
2026-09-11T03:06:51.845398+00:00,AUD->PHP,25000,Instarem,44.827,150.0,1113950.95,82.61,instarem.com,True,
2026-09-11T03:06:51.845398+00:00,AUD->PHP,50000,Airwallex,44.786104,0.0,2239305.2,31.85,airwallex.com,True,
2026-09-11T03:06:51.845398+00:00,AUD->PHP,50000,Instarem,44.827,300.0,2227901.9,82.61,instarem.com,True,
2026-09-11T03:06:51.845398+00:00,NZD->PHP,200,Airwallex,36.38107,0.0,7276.21,8.65,airwallex.com,True,
2026-09-11T03:06:51.845398+00:00,NZD->PHP,1000,Airwallex,36.38107,0.0,36381.07,8.64,airwallex.com,True,
2026-09-11T03:06:51.845398+00:00,NZD->PHP,5000,Airwallex,36.38107,0.0,181905.35,8.64,airwallex.com,True,
2026-09-11T03:06:51.845398+00:00,NZD->PHP,25000,Airwallex,36.38107,0.0,909526.75,8.64,airwallex.com,True,
2026-09-11T03:06:51.845398+00:00,NZD->PHP,50000,Airwallex,36.38107,0.0,1819053.5,8.64,airwallex.com,True,
2026-09-11T03:06:51.845398+00:00,SGD->PHP,200,Airwallex,49.362884,0.0,9872.58,18.62,airwallex.com,True,
2026-09-11T03:06:51.845398+00:00,SGD->PHP,200,Instarem,49.4213,0.0,9884.26,6.81,instarem.com,True,
2026-09-11T03:06:51.845398+00:00,SGD->PHP,1000,Airwallex,49.362884,0.0,49362.88,18.62,airwallex.com,True,
2026-09-11T03:06:51.845398+00:00,SGD->PHP,1000,Instarem,49.4213,0.0,49421.3,6.81,instarem.com,True,
2026-09-11T03:06:51.845398+00:00,SGD->PHP,5000,Airwallex,49.362884,0.0,246814.42,18.62,airwallex.com,True,
2026-09-11T03:06:51.845398+00:00,SGD->PHP,5000,Instarem,49.4213,22.5,245994.52,51.78,instarem.com,True,
2026-09-11T03:06:51.845398+00:00,SGD->PHP,25000,Airwallex,49.362884,0.0,1234072.1,18.62,airwallex.com,True,
2026-09-11T03:06:51.845398+00:00,SGD->PHP,25000,Instarem,49.4213,112.5,1229972.6,51.78,instarem.com,True,
2026-09-11T03:06:51.845398+00:00,SGD->PHP,50000,Airwallex,49.362884,0.0,2468144.2,18.62,airwallex.com,True,
2026-09-11T03:06:51.845398+00:00,SGD->PHP,50000,Instarem,49.4213,225.0,2459945.21,51.78,instarem.com,True,
2026-09-11T03:06:51.845398+00:00,USD->MXN,200,Airwallex,16.99266,0.0,3398.53,-14.17,airwallex.com,True,
2026-09-11T03:06:51.845398+00:00,USD->MXN,1000,Airwallex,16.99266,0.0,16992.66,-14.17,airwallex.com,True,
2026-09-11T03:06:51.845398+00:00,USD->MXN,5000,Airwallex,16.99266,0.0,84963.3,-14.17,airwallex.com,True,
2026-09-11T03:06:51.845398+00:00,USD->MXN,25000,Airwallex,16.99266,0.0,424816.5,-14.17,airwallex.com,True,
2026-09-11T03:06:51.845398+00:00,USD->MXN,50000,Airwallex,16.99266,0.0,849633.0,-14.17,airwallex.com,True,
2026-09-11T04:06:50.605404+00:00,AUD->PHP,200,Airwallex,44.805156,0.0,8961.03,27.61,airwallex.com,True,
2026-09-11T04:06:50.605404+00:00,AUD->PHP,200,Instarem,44.859,0.0,8971.8,15.63,instarem.com,True,
2026-09-11T04:06:50.605404+00:00,AUD->PHP,1000,Airwallex,44.805156,0.0,44805.16,27.61,airwallex.com,True,
2026-09-11T04:06:50.605404+00:00,AUD->PHP,1000,Instarem,44.859,0.0,44859.0,15.63,instarem.com,True,
2026-09-11T04:06:50.605404+00:00,AUD->PHP,5000,Airwallex,44.805156,0.0,224025.78,27.61,airwallex.com,True,
2026-09-11T04:06:50.605404+00:00,AUD->PHP,5000,Instarem,44.859,35.0,222724.94,85.52,instarem.com,True,
2026-09-11T04:06:50.605404+00:00,AUD->PHP,25000,Airwallex,44.805156,0.0,1120128.9,27.61,airwallex.com,True,
2026-09-11T04:06:50.605404+00:00,AUD->PHP,25000,Instarem,44.859,150.0,1114746.15,75.53,instarem.com,True,
2026-09-11T04:06:50.605404+00:00,AUD->PHP,50000,Airwallex,44.805156,0.0,2240257.8,27.61,airwallex.com,True,
2026-09-11T04:06:50.605404+00:00,AUD->PHP,50000,Instarem,44.859,300.0,2229492.3,75.53,instarem.com,True,
2026-09-11T04:06:50.605404+00:00,NZD->PHP,200,Airwallex,36.466369,0.0,7293.27,-14.78,airwallex.com,True,
2026-09-11T04:06:50.605404+00:00,NZD->PHP,1000,Airwallex,36.466369,0.0,36466.37,-14.78,airwallex.com,True,
2026-09-11T04:06:50.605404+00:00,NZD->PHP,5000,Airwallex,36.466369,0.0,182331.85,-14.78,airwallex.com,True,
2026-09-11T04:06:50.605404+00:00,NZD->PHP,25000,Airwallex,36.466369,0.0,911659.23,-14.78,airwallex.com,True,
2026-09-11T04:06:50.605404+00:00,NZD->PHP,50000,Airwallex,36.466369,0.0,1823318.45,-14.78,airwallex.com,True,
2026-09-11T04:06:50.605404+00:00,SGD->PHP,200,Airwallex,49.365214,0.0,9873.04,18.15,airwallex.com,True,
2026-09-11T04:06:50.605404+00:00,SGD->PHP,200,Instarem,49.4072,0.0,9881.44,9.66,instarem.com,True,
2026-09-11T04:06:50.605404+00:00,SGD->PHP,1000,Airwallex,49.365214,0.0,49365.21,18.15,airwallex.com,True,
2026-09-11T04:06:50.605404+00:00,SGD->PHP,1000,Instarem,49.4072,0.0,49407.2,9.66,instarem.com,True,
2026-09-11T04:06:50.605404+00:00,SGD->PHP,5000,Airwallex,49.365214,0.0,246826.07,18.15,airwallex.com,True,
2026-09-11T04:06:50.605404+00:00,SGD->PHP,5000,Instarem,49.4072,22.5,245924.34,54.62,instarem.com,True,
2026-09-11T04:06:50.605404+00:00,SGD->PHP,25000,Airwallex,49.365214,0.0,1234130.35,18.15,airwallex.com,True,
2026-09-11T04:06:50.605404+00:00,SGD->PHP,25000,Instarem,49.4072,112.5,1229621.69,54.62,instarem.com,True,
2026-09-11T04:06:50.605404+00:00,SGD->PHP,50000,Airwallex,49.365214,0.0,2468260.7,18.15,airwallex.com,True,
2026-09-11T04:06:50.605404+00:00,SGD->PHP,50000,Instarem,49.4072,225.0,2459243.38,54.62,instarem.com,True,
2026-09-11T04:06:50.605404+00:00,USD->MXN,200,Airwallex,16.985624,0.0,3397.12,-10.01,airwallex.com,True,
2026-09-11T04:06:50.605404+00:00,USD->MXN,1000,Airwallex,16.985624,0.0,16985.62,-10.02,airwallex.com,True,
2026-09-11T04:06:50.605404+00:00,USD->MXN,5000,Airwallex,16.985624,0.0,84928.12,-10.03,airwallex.com,True,
2026-09-11T04:06:50.605404+00:00,USD->MXN,25000,Airwallex,16.985624,0.0,424640.6,-10.03,airwallex.com,True,
2026-09-11T04:06:50.605404+00:00,USD->MXN,50000,Airwallex,16.985624,0.0,849281.2,-10.03,airwallex.com,True,
